rss,heapTotal,heapUsed,external
76111872,32583680,22912784,2005843
76111872,32583680,22913948,2005843
76111872,32583680,22915232,2005843
76111872,32583680,22916396,2005843
76111872,32583680,22917680,2005843
76111872,32583680,22922856,2005852
76111872,32583680,22923996,2005852
76111872,32583680,22925228,2005852
76111872,32583680,22926348,2005852
76111872,32583680,22927516,2005852
76111872,32583680,22928800,2005852
76111872,32583680,22929920,2005852
76111872,32583680,22931088,2005852
76111872,32583680,22932372,2005852
76111872,32583680,22933492,2005852
76111872,32583680,22934660,2005852
76111872,32583680,22935944,2005852
76111872,32583680,22937108,2005852
76111872,32583680,22940576,2005861
76111872,32583680,22941716,2005861
76111872,32583680,22942884,2005861
76111872,32583680,22944048,2005861
76111872,32583680,22945332,2005861
76111872,32583680,22946496,2005861
76111872,32583680,22947616,2005861
76111872,32583680,22948904,2005861
76111872,32583680,22950024,2005861
76111872,32583680,22951192,2005861
76111872,32583680,22952476,2005861
76111872,32583680,22953596,2005861
76111872,32583680,22954764,2005861
76111872,32583680,22958272,2005870
76111872,32583680,22959576,2005870
76111872,32583680,22960696,2005870
76111872,32583680,22961864,2005870
76111872,32583680,22963148,2005870
76111872,32583680,22964312,2005870
76111872,32583680,22965596,2005870
76111872,32583680,22966760,2005870
76111872,32583680,22967880,2005870
76111872,32583680,22969168,2005870
76111872,32583680,22970332,2005870
76111872,32583680,22971616,2005870
76111872,32583680,22972780,2005870
76111872,32583680,22976288,2005879
76111872,32583680,22977592,2005879
76111872,32583680,22978712,2005879
76111872,32583680,22979880,2005879
76111872,32583680,22981164,2005879
76111872,32583680,22982284,2005879
76111872,32583680,22983452,2005879
76111872,32583680,22984736,2005879
76111872,32583680,22985900,2005879
76111872,32583680,22987184,2005879
76111872,32583680,22988304,2005879
76111872,32583680,22989472,2005879
76111872,32583680,22990592,2005879
76111872,32583680,22994104,2005888
76111872,32583680,22995408,2005888
76111872,32583680,22996572,2005888
76111872,32583680,22997856,2005888
76111872,32583680,22999020,2005888
76111872,32583680,23000304,2005888
76111872,32583680,23001468,2005888
76111872,32583680,23002752,2005888
76111872,32583680,23003872,2005888
76111872,32583680,23005040,2005888
76111872,32583680,23006160,2005888
76111872,32583680,23007448,2005888
76111872,32583680,23008568,2005888
76111872,32583680,23012080,2005897
76111872,32583680,23013264,2005897
76111872,32583680,23014428,2005897
76111872,32583680,23015548,2005897
76111872,32583680,23016836,2005897
76111872,32583680,23018000,2005897
76111872,32583680,23019284,2005897
76111872,32583680,23020404,2005897
76111872,32583680,23021528,2005897
76111872,32583680,23022696,2005897
76111872,32583680,23023980,2005897
76111872,32583680,23025144,2005897
76111872,32583680,23026428,2005897
76111872,32583680,23029776,2005906
76111872,32583680,23031080,2005906
76111872,32583680,23032200,2005906
76111872,32583680,23033324,2005906
76111872,32583680,23034492,2005906
76111872,32583680,23035612,2005906
76111872,32583680,23036900,2005906
76111872,32583680,23038064,2005906
76111872,32583680,23039348,2005906
76111872,32583680,23040468,2005906
76111872,32583680,23041592,2005906
76111872,32583680,23042760,2005906
76111872,32583680,23044044,2005906
76111872,32583680,23047392,2005915
76111872,32583680,23048696,2005915
76111872,32583680,23049860,2005915
76111872,32583680,23051144,2005915
76111872,32583680,23052308,2005915
76111872,32583680,23053592,2005915
76111872,32583680,23054756,2005915
76111872,32583680,23056040,2005915
76111872,32583680,23057160,2005915
76111872,32583680,23058328,2005915
76111872,32583680,23059448,2005915
76111872,32583680,23060736,2005915
76111872,32583680,23061900,2005915
76111872,32583680,23065408,2005924
76111872,32583680,23066548,2005924
76111872,32583680,23067672,2005924
76111872,32583680,23068960,2005924
76111872,32583680,23070080,2005924
76111872,32583680,23071248,2005924
76111872,32583680,23072532,2005924
76111872,32583680,23073652,2005924
76111872,32583680,23074820,2005924
76111872,32583680,23076104,2005924
76111872,32583680,23077224,2005924
76111872,32583680,23078392,2005924
76111872,32583680,23079512,2005924
76111872,32583680,23083024,2005933
76111872,32583680,23084328,2005933
76111872,32583680,23085492,2005933
76111872,32583680,23086612,2005933
76111872,32583680,23087736,2005933
76111872,32583680,23089024,2005933
76111872,32583680,23090188,2005933
76111872,32583680,23091308,2005933
76111872,32583680,23092596,2005933
76111872,32583680,23093716,2005933
76111872,32583680,23094884,2005933
76111872,32583680,23096168,2005933
76111872,32583680,23097332,2005933
76111872,32583680,23100800,2005942
76111872,32583680,23101940,2005942
76111872,32583680,23103108,2005942
76111872,32583680,23104272,2005942
76111872,32583680,23105556,2005942
76111872,32583680,23106720,2005942
76111872,32583680,23108004,2005942
76111872,32583680,23109168,2005942
76111872,32583680,23110452,2005942
76111872,32583680,23111616,2005942
76111872,32583680,23112736,2005942
76111872,32583680,23114024,2005942
76111872,32583680,23115188,2005942
76111872,32583680,23118656,2005951
76111872,32583680,23119796,2005951
76111872,32583680,23120920,2005951
76111872,32583680,23122088,2005951
76111872,32583680,23123252,2005951
76111872,32583680,23124372,2005951
76111872,32583680,23125660,2005951
76111872,32583680,23126780,2005951
76111872,32583680,23127904,2005951
76111872,32583680,23129072,2005951
76111872,32583680,23130192,2005951
76111872,32583680,23131480,2005951
76111872,32583680,23132644,2005951
76111872,32583680,23136112,2005960
76111872,32583680,23137252,2005960
76111872,32583680,23138376,2005960
76111872,32583680,23139544,2005960
76111872,32583680,23140708,2005960
76111872,32583680,23141828,2005960
76111872,32583680,23143116,2005960
76111872,32583680,23144280,2005960
76111872,32583680,23145400,2005960
76111872,32583680,23146688,2005960
76111872,32583680,23147808,2005960
76111872,32583680,23148976,2005960
76111872,32583680,23150260,2005960
76111872,32583680,23153768,2005969
76111872,32583680,23154908,2005969
76111872,32583680,23156032,2005969
76111872,32583680,23157200,2005969
76111872,32583680,23158320,2005969
76111872,32583680,23159488,2005969
76111872,32583680,23160608,2005969
76111872,32583680,23161896,2005969
76111872,32583680,23163060,2005969
76111872,32583680,23164180,2005969
76111872,32583680,23165468,2005969
76111872,32583680,23166632,2005969
76111872,32583680,23167752,2005969
76111872,32583680,23171264,2005978
76111872,32583680,23172568,2005978
76111872,32583680,23173732,2005978
76111872,32583680,23175016,2005978
76111872,32583680,23176252,2014170
76111872,32583680,23177556,2014170
76111872,32583680,23178676,2014170
76111872,32583680,23179844,2014170
76111872,32583680,23181128,2014170
76111872,32583680,23182248,2014170
76111872,32583680,23183416,2014170
76111872,32583680,23184700,2014170
76111872,32583680,23185864,2014170
76111872,32583680,23189372,2014179
76111872,32583680,23190512,2014179
76111872,32583680,23191800,2014179
76111872,32583680,23192964,2014179
76111872,32583680,23194084,2014179
76111872,32583680,23195372,2014179
76111872,32583680,23196536,2014179
76111872,32583680,23197656,2014179
76111872,32583680,23198944,2014179
76111872,32583680,22684408,2005726
76111872,32583680,22685712,2005726
76111872,32583680,22686876,2005726
76111872,32583680,22687996,2005726
76111872,32583680,22691508,2005735
76111872,32583680,22692812,2005735
76111872,32583680,22693932,2005735
76111872,32583680,22695100,2005735
76111872,32583680,22696384,2005735
76111872,32583680,22697504,2005735
76111872,32583680,22698652,2005735
76111872,32583680,22699936,2005735
76111872,32583680,22701100,2005735
76111872,32583680,22702384,2005735
76111872,32583680,22703504,2005735
76111872,32583680,22704672,2005735
76111872,32583680,22705956,2005735
76111872,32583680,22709304,2005744
76111872,32583680,22710444,2005744
76111872,32583680,22711568,2005744
76111872,32583680,22712856,2005744
76111872,32583680,22713976,2005744
76111872,32583680,22715144,2005744
76111872,32583680,22716428,2005744
76111872,32583680,22717592,2005744
76111872,32583680,22718712,2005744
76111872,32583680,22719836,2005744
76111872,32583680,22721124,2005744
76111872,32583680,22722288,2005744
76111872,32583680,22723408,2005744
76111872,32583680,22726920,2005753
76111872,32583680,22728224,2005753
76111872,32583680,22729388,2005753
76111872,32583680,22730672,2005753
76111872,32583680,22731836,2005753
76111872,32583680,22733120,2005753
76111872,32583680,22734284,2005753
76111872,32583680,22735404,2005753
76111872,32583680,22736528,2005753
76111872,32583680,22737652,2005753
76111872,32583680,22738940,2005753
76111872,32583680,22740104,2005753
76111872,32583680,22741388,2005753
76111872,32583680,22744736,2005762
76111872,32583680,22745876,2005762
76111872,32583680,22747164,2005762
76111872,32583680,22748328,2005762
76111872,32583680,22749612,2005762
76111872,32583680,22750776,2005762
76111872,32583680,22752060,2005762
76111872,32583680,22753224,2005762
76111872,32583680,22754508,2005762
76111872,32583680,22755672,2005762
76111872,32583680,22756956,2005762
76111872,32583680,22758120,2005762
76111872,32583680,22759404,2005762
76111872,32583680,22762912,2005771
76111872,32583680,22764096,2005771
76111872,32583680,22765216,2005771
76111872,32583680,22766340,2005771
76111872,32583680,22767464,2005771
76111872,32583680,22768632,2005771
76111872,32583680,23038360,2005726
76111872,32583680,23118440,2005726
76111872,32583680,23119608,2005726
76111872,32583680,23120892,2005726
76111872,32583680,23122056,2005726
76111872,32583680,23123340,2005726
76111872,32583680,23124504,2005726
76111872,32583680,23128012,2005735
76111872,32583680,23129132,2005735
76111872,32583680,23130420,2005735
76111872,32583680,23131584,2005735
76111872,32583680,23132868,2005735
76111872,32583680,23134032,2005735
76111872,32583680,23135316,2005735
76111872,32583680,23136436,2005735
76111872,32583680,23137604,2005735
76111872,32583680,23138888,2005735
76111872,32583680,23140052,2005735
76111872,32583680,23141336,2005735
76111872,32583680,23142500,2005735
76111872,32583680,23146008,2005744
76111872,32583680,23147292,2005744
76111872,32583680,23148456,2005744
76111872,32583680,23149740,2005744
76111872,32583680,23150904,2005744
76111872,32583680,23152188,2005744
76111872,32583680,23153352,2005744
76111872,32583680,23154472,2005744
76111872,32583680,23155596,2005744
76111872,32583680,23156720,2005744
76111872,32583680,23158008,2005744
76111872,32583680,23159172,2005744
76111872,32583680,23160456,2005744
76111872,32583680,23163804,2005753
76111872,32583680,23165088,2005753
76111872,32583680,23166252,2005753
76111872,32583680,23167536,2005753
76111872,32583680,23168700,2005753
76111872,32583680,23169820,2005753
76111872,32583680,23171108,2005753
76111872,32583680,23172272,2005753
76111872,32583680,23173556,2005753
76111872,32583680,23174720,2005753
76111872,32583680,23176004,2005753
76111872,32583680,23177168,2005753
76111872,32583680,23178452,2005753
76111872,32583680,23181960,2005762
76111872,32583680,23183080,2005762
76111872,32583680,23184204,2005762
76111872,32583680,23185372,2005762
76111872,32583680,23186536,2005762
76111872,32583680,23187820,2005762
76111872,32583680,23188984,2005762
76111872,32583680,23190268,2005762
76111872,32583680,23191432,2005762
76111872,32583680,23192552,2005762
76111872,32583680,23193840,2005762
76111872,32583680,23195004,2005762
76111872,32583680,23196288,2005762
76111872,32583680,23199796,2005771
76111872,32583680,23200988,2013963
76111872,32583680,23202176,2013963
76111872,32583680,23203296,2013963
76111872,32583680,23204420,2013963
76111872,32583680,23205544,2013963
76111872,32583680,23206712,2013963
76111872,32583680,23207996,2013963
76111872,32583680,23209160,2013963
76111872,32583680,23210280,2013963
76111872,32583680,23211568,2013963
76111872,32583680,23212732,2013963
76111872,32583680,23216240,2013972
76111872,32583680,23217380,2013972
76111872,32583680,23218504,2013972
76111872,32583680,23219792,2013972
76111872,32583680,23220956,2013972
76111872,32583680,23222076,2013972
76111872,32583680,23223200,2013972
76111872,32583680,23224488,2013972
76111872,32583680,23225652,2013972
76111872,32583680,23226936,2013972
76111872,32583680,23228100,2013972
76111872,32583680,23229384,2013972
76111872,32583680,23230548,2013972
76111872,32583680,23234016,2013981
76111872,32583680,23235156,2013981
76111872,32583680,23236324,2013981
76111872,32583680,22721320,2013927
76111872,32583680,22722624,2013927
76111872,32583680,22723788,2013927
76111872,32583680,22725072,2013927
76111872,32583680,22726236,2013927
76111872,32583680,22727520,2013927
76111872,32583680,22728684,2013927
76111872,32583680,22729804,2013927
76111872,32583680,22731092,2013927
76111872,32583680,22732256,2013927
76111872,32583680,22735764,2013936
76111872,32583680,22737068,2013936
76111872,32583680,22738232,2013936
76111872,32583680,22739516,2013936
76111872,32583680,22740680,2013936
76111872,32583680,22741964,2013936
76111872,32583680,22743128,2013936
76111872,32583680,22744412,2013936
76111872,32583680,22745532,2013936
76111872,32583680,22746656,2013936
76111872,32583680,22747824,2013936
76111872,32583680,22748944,2013936
76111872,32583680,22750232,2013936
76111872,32583680,22753740,2013945
76111872,32583680,22754924,2013945
76111872,32583680,22756088,2013945
76111872,32583680,22757208,2013945
76111872,32583680,22758496,2013945
76111872,32583680,22759616,2013945
76111872,32583680,22760740,2013945
76111872,32583680,22761908,2013945
76111872,32583680,22763192,2013945
76111872,32583680,22764356,2013945
76111872,32583680,22765476,2013945
76111872,32583680,22766764,2013945
76111872,32583680,22767928,2013945
76111872,32583680,22771436,2013954
76111872,32583680,22772576,2013954
76111872,32583680,22773864,2013954
76111872,32583680,22775028,2013954
76111872,32583680,22776312,2013954
76111872,32583680,22777476,2013954
76111872,32583680,22778760,2013954
76111872,32583680,22779924,2013954
76111872,32583680,22781208,2013954
76111872,32583680,22782372,2013954
76111872,32583680,22783656,2013954
76111872,32583680,22784820,2013954
76111872,32583680,22786104,2013954
76111872,32583680,22789612,2013963
76111872,32583680,22790732,2013963
76111872,32583680,22791900,2013963
76111872,32583680,22793064,2013963
76111872,32583680,22794348,2013963
76111872,32583680,22795512,2013963
76111872,32583680,22796796,2013963
76111872,32583680,22797960,2013963
76111872,32583680,22799080,2013963
76111872,32583680,22800204,2013963
76111872,32583680,22801328,2013963
76111872,32583680,22802452,2013963
76111872,32583680,22803740,2013963
76111872,32583680,22807248,2013972
76111872,32583680,22808368,2013972
76111872,32583680,22809536,2013972
76111872,32583680,22810700,2013972
76111872,32583680,22811820,2013972
76111872,32583680,22813108,2013972
76111872,32583680,22814272,2013972
76111872,32583680,22815392,2013972
76111872,32583680,22816680,2013972
76111872,32583680,22817844,2013972
76111872,32583680,22818964,2013972
76111872,32583680,22820252,2013972
76111872,32583680,22821416,2013972
76111872,32583680,22824884,2013981
76111872,32583680,22826004,2013981
76111872,32583680,22827128,2013981
76111872,32583680,22828296,2013981
76111872,32583680,22829460,2013981
76111872,32583680,22830580,2013981
76111872,32583680,22831704,2013981
76111872,32583680,22832828,2013981
76111872,32583680,22833952,2013981
76111872,32583680,22835240,2013981
76111872,32583680,22836404,2013981
76111872,32583680,22837524,2013981
76111872,32583680,22838812,2013981
76111872,32583680,22842320,2013990
76111872,32583680,22843504,2013990
76111872,32583680,22844668,2013990
76111872,32583680,22845788,2013990
76111872,32583680,22847076,2013990
76111872,32583680,22848240,2013990
76111872,32583680,22849360,2013990
76111872,32583680,22850648,2013990
76111872,32583680,22851812,2013990
76111872,32583680,22852932,2013990
76111872,32583680,22854220,2013990
76111872,32583680,22855384,2013990
76111872,32583680,22856504,2013990
76111872,32583680,22860016,2013999
76111872,32583680,22861320,2013999
76111872,32583680,22862440,2013999
76111872,32583680,22863608,2013999
76111872,32583680,22864892,2013999
76111872,32583680,22866012,2013999
76111872,32583680,22867180,2013999
76111872,32583680,22868464,2013999
76111872,32583680,22869584,2013999
76111872,32583680,22870752,2013999
76111872,32583680,22872036,2013999
76111872,32583680,22873156,2013999
76111872,32583680,22874280,2013999
76111872,32583680,22877632,2014008
76111872,32583680,22878772,2014008
76111872,32583680,22879896,2014008
76111872,32583680,22881020,2014008
76111872,32583680,22882308,2014008
76111872,32583680,22883472,2014008
76111872,32583680,22884592,2014008
76111872,32583680,22885880,2014008
76111872,32583680,22887044,2014008
76111872,32583680,22888164,2014008
76111872,32583680,22889452,2014008
76111872,32583680,22890616,2014008
76111872,32583680,22891736,2014008
76111872,32583680,22895248,2014017
76111872,32583680,22896388,2014017
76111872,32583680,22897676,2014017
76111872,32583680,22898796,2014017
76111872,32583680,22899964,2014017
76111872,32583680,22901248,2014017
76111872,32583680,22902368,2014017
76111872,32583680,22903536,2014017
76111872,32583680,22904820,2014017
76111872,32583680,22905940,2014017
76111872,32583680,22907108,2014017
76111872,32583680,22908392,2014017
76111872,32583680,22909512,2014017
76111872,32583680,22913024,2014026
76111872,32583680,22914164,2014026
76111872,32583680,22915332,2014026
76111872,32583680,22916496,2014026
76111872,32583680,22917780,2014026
76111872,32583680,22918900,2014026
76111872,32583680,22920024,2014026
76111872,32583680,22921192,2014026
76111872,32583680,22922476,2014026
76111872,32583680,22923640,2014026
76111872,32583680,22924924,2014026
76111872,32583680,22926088,2014026
76111872,32583680,22927372,2014026
76111872,32583680,22930720,2014035
76111872,32583680,22931860,2014035
76111872,32583680,22932984,2014035
76111872,32583680,22934272,2014035
76111872,32583680,22935436,2014035
76111872,32583680,22936556,2014035
76111872,32583680,22937844,2014035
76111872,32583680,22939008,2014035
76111872,32583680,22940128,2014035
76111872,32583680,22941252,2014035
76111872,32583680,22942376,2014035
76111872,32583680,22943500,2014035
76111872,32583680,22944624,2014035
76111872,32583680,22948096,2014044
76111872,32583680,22949236,2014044
76111872,32583680,22950360,2014044
76111872,32583680,22951528,2014044
76111872,32583680,22952692,2014044
76111872,32583680,22953884,2022236
76111872,32583680,22955192,2022236
76111872,32583680,22956356,2022236
76111872,32583680,22957640,2022236
76111872,32583680,22958804,2022236
76111872,32583680,22960088,2022236
76111872,32583680,22961252,2022236
76111872,32583680,22962372,2022236
76111872,32583680,22965844,2022245
76111872,32583680,22967028,2022245
76111872,32583680,22968192,2022245
76111872,32583680,22969312,2022245
76111872,32583680,22970600,2022245
76111872,32583680,22971764,2022245
76111872,32583680,22972884,2022245
76111872,32583680,22974172,2022245
76111872,32583680,22975336,2022245
76111872,32583680,22976456,2022245
76111872,32583680,22977744,2022245
76111872,32583680,22978908,2022245
76111872,32583680,22980028,2022245
76111872,32583680,22983540,2022254
76111872,32583680,22984844,2022254
76111872,32583680,22985964,2022254
76111872,32583680,22987088,2022254
76111872,32583680,22988264,2022254
76111872,32583680,22989548,2022254
76111872,32583680,22990648,2022254
76111872,32583680,22991816,2022254
76111872,32583680,22993100,2022254
76111872,32583680,22994220,2022254
76111872,32583680,22995388,2022254
76111872,32583680,22996672,2022254
76111872,32583680,22997792,2022254
76111872,32583680,23001304,2022263
76111872,32583680,23002488,2022263
76111872,32583680,23003652,2022263
76111872,32583680,23004936,2022263
76111872,32583680,23006056,2022263
76111872,32583680,23007180,2022263
76111872,32583680,23008304,2022263
76111872,32583680,23009472,2022263
76111872,32583680,23010756,2022263
76111872,32583680,23011876,2022263
76111872,32583680,23013044,2022263
76111872,32583680,23014328,2022263
76111872,32583680,23015448,2022263
76111872,32583680,23018800,2022272
76111872,32583680,23020104,2022272
76111872,32583680,23021268,2022272
76111872,32583680,23022388,2022272
76111872,32583680,23023512,2022272
76111872,32583680,23024800,2022272
76111872,32583680,23025964,2022272
76111872,32583680,23027248,2022272
76111872,32583680,23028412,2022272
76111872,32583680,23029532,2022272
76111872,32583680,23030820,2022272
76111872,32583680,23031984,2022272
76111872,32583680,23033104,2022272
76111872,32583680,23036616,2022281
76111872,32583680,23037920,2022281
76111872,32583680,23039084,2022281
76111872,32583680,23040368,2022281
76111872,32583680,23041488,2022281
76111872,32583680,23042656,2022281
76111872,32583680,23043940,2022281
76111872,32583680,23045104,2022281
76111872,32583680,23046388,2022281
76111872,32583680,23047552,2022281
76111872,32583680,23048836,2022281
76111872,32583680,23049956,2022281
76111872,32583680,23051080,2022281
76111872,32583680,23054432,2022290
76111872,32583680,23055572,2022290
76111872,32583680,23056696,2022290
76111872,32583680,23057820,2022290
76111872,32583680,23058944,2022290
76111872,32583680,23060068,2022290
76111872,32583680,23061192,2022290
76111872,32583680,23062316,2022290
76111872,32583680,23063440,2022290
76111872,32583680,23064564,2022290
76111872,32583680,23065688,2022290
76111872,32583680,23066976,2022290
76111872,32583680,23068140,2022290
76111872,32583680,23071648,2022299
76111872,32583680,23072788,2022299
76111872,32583680,23074076,2022299
76111872,32583680,23075240,2022299
76111872,32583680,23076524,2022299
76111872,32583680,23077688,2022299
76111872,32583680,23078972,2022299
76111872,32583680,23080092,2022299
76111872,32583680,23081260,2022299
76111872,32583680,23082544,2022299
76111872,32583680,23083688,2022299
76111872,32583680,23084972,2022299
76111872,32583680,23086136,2022299
76111872,32583680,23089644,2022308
76111872,32583680,23090948,2022308
76111872,32583680,23092112,2022308
76111872,32583680,23093232,2022308
76111872,32583680,23094356,2022308
76111872,32583680,23095480,2022308
76111872,32583680,23096604,2022308
76111872,32583680,23097728,2022308
76111872,32583680,23098852,2022308
76111872,32583680,23099976,2022308
76111872,32583680,23101100,2022308
76111872,32583680,23102224,2022308
76111872,32583680,23103348,2022308
76111872,32583680,23106820,2022317
76111872,32583680,23107960,2022317
76111872,32583680,23109084,2022317
76111872,32583680,23110208,2022317
76111872,32583680,23111332,2022317
76111872,32583680,23112500,2022317
76111872,32583680,23113664,2022317
76111872,32583680,23114948,2022317
76111872,32583680,23116112,2022317
76111872,32583680,23117396,2022317
76111872,32583680,23118560,2022317
76111872,32583680,23119844,2022317
76111872,32583680,23120964,2022317
76111872,32583680,23124476,2022326
76111872,32583680,23125660,2022326
76111872,32583680,23126804,2022326
76111872,32583680,23127924,2022326
76111872,32583680,23129048,2022326
76111872,32583680,23130172,2022326
76111872,32583680,23131296,2022326
76111872,32583680,23132420,2022326
76111872,32583680,23133544,2022326
76111872,32583680,23134832,2022326
76111872,32583680,23135996,2022326
76111872,32583680,23137280,2022326
76111872,32583680,23138444,2022326
76111872,32583680,23141952,2022335
76111872,32583680,23143256,2022335
76111872,32583680,23144420,2022335
76111872,32583680,23145704,2022335
76111872,32583680,23146868,2022335
76111872,32583680,23148152,2022335
76111872,32583680,23149316,2022335
76111872,32583680,23150600,2022335
76111872,32583680,23151764,2022335
76111872,32583680,23153048,2022335
76111872,32583680,23154212,2022335
76111872,32583680,23155496,2022335
76111872,32583680,23156660,2022335
76111872,32583680,23160168,2022344
76111872,32583680,23161308,2022344
76111872,32583680,23162596,2022344
76111872,32583680,23163760,2022344
76111872,32583680,23165044,2022344
76111872,32583680,23166208,2022344
76111872,32583680,23167492,2022344
76111872,32583680,23168656,2022344
76111872,32583680,23169940,2022344
76111872,32583680,23171104,2022344
76111872,32583680,23172388,2022344
76111872,32583680,23173552,2022344
76111872,32583680,23174836,2022344
76111872,32583680,23178344,2022353
76111872,32583680,23179528,2022353
76111872,32583680,23180692,2022353
76111872,32583680,23181976,2022353
76111872,32583680,23183140,2022353
76111872,32583680,23184424,2022353
76111872,32583680,23185588,2022353
76111872,32583680,23186872,2022353
76111872,32583680,23188036,2022353
76111872,32583680,23189320,2022353
76111872,32583680,23190484,2022353
76111872,32583680,23191768,2022353
76111872,32583680,23192932,2022353
76111872,32583680,23196440,2022362
76111872,32583680,23197580,2022362
76111872,32583680,23198868,2022362
76111872,32583680,23200032,2022362
76111872,32583680,23201152,2022362
76111872,32583680,23202276,2022362
76111872,32583680,23203564,2022362
76111872,32583680,23204684,2022362
76111872,32583680,23205852,2022362
76111872,32583680,23041604,2013927
76382208,32583680,23436216,2013927
76382208,34156544,23806484,2013927
76382208,34156544,23891740,2013927
76382208,34156544,24859632,2014153
76382208,34156544,24728272,2022128
76382208,36253696,24852912,2022128
76382208,36253696,25056260,2022128
76398592,36253696,25437836,2022128
76398592,36253696,25795548,2022128
76398592,36253696,26135784,2022128
76398592,36253696,26519376,2022159
76398592,36253696,26860364,2022159
76398592,36253696,27230272,2022159
76398592,36253696,27683924,2022221
76398592,36253696,28173780,2022283
76402688,35205120,28134948,2022283
76402688,35205120,28937316,2022416
76402688,35205120,28274172,2022199
76402688,36253696,20965940,1981331
76402688,36253696,21299076,1981331
76402688,36253696,21746392,1981331
76636160,32583680,21561792,1981114
76636160,34156544,21788444,1981114
76636160,34156544,22135432,1981114
76636160,36253696,22695980,1981114
76636160,36253696,22854888,1981114
76636160,32845824,23256496,1981114
76636160,34156544,24062232,1981331
76636160,34156544,23730708,1981114
76636160,34156544,23734500,1981123
76636160,34156544,23735640,1981123
76636160,34156544,23736764,1981123
76636160,34156544,23737932,1981123
76636160,34156544,23739096,1981123
76636160,34156544,23740380,1981123
76636160,34156544,23741544,1981123
76636160,34156544,23742828,1981123
76636160,34156544,23743992,1981123
76636160,34156544,23745276,1981123
76636160,34156544,23746396,1981123
76636160,34156544,23747520,1981123
76636160,34156544,23748688,1981123
76636160,34156544,23752196,1981132
76636160,34156544,23753500,1981132
76636160,34156544,23754664,1981132
76636160,34156544,23755948,1981132
76636160,34156544,23757112,1981132
76636160,34156544,23758232,1981132
76636160,34156544,23759356,1981132
76636160,34156544,23760644,1981132
76636160,34156544,23761808,1981132
76636160,34156544,23763092,1981132
76636160,34156544,23764256,1981132
76636160,34156544,23765540,1981132
76636160,34156544,23766704,1981132
76636160,34156544,23770172,1981141
76636160,34156544,23771356,1981141
76636160,34156544,23772520,1981141
76636160,34156544,23773804,1981141
76636160,34156544,23774968,1981141
76636160,34156544,23776088,1981141
76636160,34156544,23777212,1981141
76636160,34156544,23778500,1981141
76636160,34156544,23779664,1981141
76636160,34156544,23780784,1981141
76636160,34156544,23781908,1981141
76636160,34156544,23783032,1981141
76599296,34156544,23784320,1981141
76599296,34156544,23787668,1981150
76599296,34156544,23788808,1981150
76599296,34156544,23790096,1981150
76599296,34156544,23791260,1981150
76599296,34156544,23792380,1981150
76599296,34156544,23793668,1981150
76599296,34156544,23794788,1981150
76599296,34156544,23795956,1981150
76599296,34156544,23797076,1981150
76599296,34156544,23798364,1981150
76599296,34156544,23799484,1981150
76599296,34156544,23800652,1981150
76599296,34156544,23801936,1981150
76599296,34156544,23805284,1981159
76599296,34156544,23806424,1981159
76599296,34156544,23807548,1981159
76599296,34156544,23808836,1981159
76599296,34156544,23810000,1981159
76599296,34156544,23811284,1981159
76599296,34156544,23812448,1981159
76599296,34156544,23813732,1981159
76599296,34156544,23814896,1981159
76599296,34156544,23816180,1981159
76599296,34156544,23817344,1981159
76599296,34156544,23818628,1981159
76599296,34156544,23819792,1981159
76599296,34156544,23823260,1981168
76599296,34156544,23824400,1981168
76599296,34156544,23825568,1981168
76599296,34156544,23826732,1981168
76599296,34156544,23828016,1981168
76599296,34156544,23829136,1981168
76599296,34156544,23830304,1981168
76599296,34156544,23831588,1981168
76599296,34156544,23832752,1981168
76599296,34156544,23834036,1981168
76599296,34156544,23835156,1981168
76599296,34156544,23836280,1981168
76599296,34156544,23837448,1981168
76599296,34156544,23840916,1981177
76599296,34156544,23842056,1981177
76599296,34156544,23843224,1981177
76599296,34156544,23844388,1981177
76599296,34156544,23845672,1981177
76599296,34156544,23846836,1981177
76599296,34156544,23847956,1981177
76599296,34156544,23849244,1981177
76599296,34156544,23850364,1981177
76599296,34156544,23851532,1981177
76599296,34156544,23852652,1981177
76599296,34156544,23853940,1981177
76599296,34156544,23855104,1981177
76599296,34156544,23858612,1981186
76599296,34156544,23859916,1981186
76599296,34156544,23861036,1981186
76599296,34156544,23862204,1981186
76599296,34156544,23863488,1981186
76599296,34156544,23864652,1981186
76599296,34156544,23865936,1981186
76599296,34156544,23867100,1981186
76599296,34156544,23868220,1981186
76599296,34156544,23869508,1981186
76599296,34156544,23870672,1981186
76599296,34156544,23871956,1981186
76599296,34156544,23873120,1981186
76599296,34156544,23876628,1981195
76599296,34156544,23877932,1981195
76599296,34156544,23879096,1981195
76599296,34156544,23880380,1981195
76599296,34156544,23881544,1981195
76599296,34156544,23882828,1981195
76599296,34156544,23883992,1981195
76599296,34156544,23885276,1981195
76599296,34156544,23886440,1981195
76599296,34156544,23887724,1981195
76599296,34156544,23888888,1981195
76599296,34156544,23890172,1981195
76599296,34156544,23891336,1981195
76599296,34156544,23894844,1981204
76599296,34156544,23895984,1981204
76599296,34156544,23897272,1981204
76599296,34156544,23898436,1981204
76599296,34156544,23899720,1981204
76599296,34156544,23900840,1981204
76599296,34156544,23901964,1981204
76599296,34156544,23903088,1981204
76599296,34156544,23904212,1981204
76599296,34156544,23905336,1981204
76599296,34156544,23906460,1981204
